file,fluid,failed_points,filled_points,n_refprop_missing,dT_sat_max_K,n_overall,dT_K_p99_overall,dT_K_max_overall,ds_JkgK_p99_overall,ds_JkgK_max_overall,dd_pct_p99_overall,dd_pct_max_overall,n_liquid,dT_K_p99_liquid,dT_K_max_liquid,ds_JkgK_p99_liquid,ds_JkgK_max_liquid,dd_pct_p99_liquid,dd_pct_max_liquid,n_twophase,dT_K_p99_twophase,dT_K_max_twophase,ds_JkgK_p99_twophase,ds_JkgK_max_twophase,dd_pct_p99_twophase,dd_pct_max_twophase,n_vapor,dT_K_p99_vapor,dT_K_max_vapor,ds_JkgK_p99_vapor,ds_JkgK_max_vapor,dd_pct_p99_vapor,dd_pct_max_vapor,n_supercritical,dT_K_p99_supercritical,dT_K_max_supercritical,ds_JkgK_p99_supercritical,ds_JkgK_max_supercritical,dd_pct_p99_supercritical,dd_pct_max_supercritical,n_nearcrit,dT_K_p99_nearcrit,dT_K_max_nearcrit,ds_JkgK_p99_nearcrit,ds_JkgK_max_nearcrit,dd_pct_p99_nearcrit,dd_pct_max_nearcrit
CYCLOPEN_BUTANE_mass_1.00_0.00.npz,CYCLOPEN,0,0,0,0.004799451628116458,2000,0.006037068278287724,0.18256738917142457,0.016305899608153703,0.05778203256488723,0.008101978166328893,0.3236409480792338,393,0.01564531327171577,0.12140070166907435,0.03939277903068606,0.05778203256488723,0.026089184168723526,0.3236409480792338,681,0.000372613952424672,0.005021830178691289,0.004914324801438896,0.04513347324541428,0.009989109254201031,0.12138316277822607,732,0.017030249468238636,0.18256738917142457,0.0025187709762462705,0.035253395766858375,0.0011476216298006096,0.050362422241389884,194,0.0001470606958241648,0.011176389550826116,0.0003482679956442779,0.000462481570593809,0.0009243672631754622,0.12314398232615804,45,0.15565404667039062,0.18256738917142457,0.05566628523334658,0.05778203256488723,0.23542228314788094,0.3236409480792338
CYCLOPEN_R1233ZDE_mass_0.00_1.00.npz,R1233ZDE,0,0,0,0.0015605972589014527,2000,0.004480944510168,0.07144999873383995,0.0037639766074880716,0.02373283347628785,0.005769932691825961,0.21086163520946036,408,0.007907919591334031,0.06304755646681315,0.008958123172237733,0.02373283347628785,0.025085957195725265,0.21086163520946036,709,7.85602751511741e-05,0.0014855106816753505,0.0010055865123467756,0.007525325181404696,0.010279760287347018,0.11755181115646672,649,0.009296515682694914,0.07144999873383995,0.000678399418602565,0.0159372242092104,0.0020644261422413717,0.15938329766016687,234,0.0005008364662739927,0.009673219216210782,4.1691143602520186e-05,0.00015091869113348366,0.004764923397362277,0.11067165268541267,56,0.06682865548697524,0.07144999873383995,0.019934406541017344,0.02373283347628785,0.1825485495573491,0.21086163520946036
CYCLOPEN_R1233ZDE_mass_0.05_0.95.npz,CYCLOPEN[0.05]&R1233ZDE[0.95]|mass,0,0,1,0.0026323370358909415,1999,0.0022097723274657663,0.031023758177468608,0.006171521051714983,0.6502446112843927,0.010293822744699217,2.195810730119731,396,0.0029199691568493444,0.031023758177468608,0.006761836940722792,0.008332830534754976,0.0068505914799335535,0.10227810797388923,701,0.00018162044818836875,0.0006646709394999561,0.009979801681311073,0.6502446112843927,0.020918050482505734,2.195810730119731,660,0.0046782073820531775,0.02927031908666322,0.0006348225006331535,0.008102437056095368,0.0018882425584620026,0.06833264383315683,242,0.0011631448088809343,0.007585804825737341,0.006215696117903943,0.4899825274935665,0.017005679625631008,0.2993645479496307,53,0.030086012831325202,0.031023758177468608,0.24063544366716846,0.4899825274935665,0.1968795991622445,0.2993645479496307
CYCLOPEN_R1233ZDE_mass_0.10_0.90.npz,CYCLOPEN[0.1]&R1233ZDE[0.9]|mass,0,0,1,0.007357417061371052,1999,0.002918948420375499,0.04437009248357526,0.0025051913816150732,0.06165050860181509,0.005029561078496369,0.5882277243479437,391,0.004184208188871728,0.04437009248357526,0.007287737043975549,0.014302827823712505,0.009058279428584034,0.15497226456639487,700,8.98598672677053e-05,0.0009114209080394176,0.0008508297277114669,0.00743285348585232,0.0041163394296434876,0.07814811536565694,670,0.0063937566415830345,0.022443638553454548,0.0006323763775890208,0.002821193263571331,0.0019834881101742237,0.0073578953088347795,238,0.0017788286546345916,0.023161483994840637,0.0007728703620341509,0.06165050860181509,0.015741168538263885,0.5882277243479437,52,0.01832445996796709,0.023161483994840637,0.037503191404982865,0.06165050860181509,0.31453997542517276,0.5882277243479437
CYCLOPEN_R1233ZDE_mass_0.15_0.85.npz,CYCLOPEN[0.15]&R1233ZDE[0.85]|mass,0,0,0,0.009114701668579528,2000,0.002841420222216009,0.03778791453441954,0.0031574810861798117,1.2534772332244302,0.0045446371917123776,1.0452357257797926,386,0.005352571834725941,0.03778791453441954,0.005546998128386346,0.014695640210675265,0.016405830716705826,0.14092438637716936,699,4.9015326925426215e-05,0.0009017912317972332,0.0015717272232222894,0.011884860715781542,0.009876005837333527,0.050081724923639895,680,0.005034761790784066,0.016787904592320047,0.0006157538465640772,0.0026787838273776288,0.0014936915219605647,0.005713117899852455,235,0.004027442808553576,0.017431351043626364,0.07343951938047655,1.2534772332244302,0.07821594097887699,1.0452357257797926,52,0.014248533374775446,0.017431351043626364,0.6675496617113572,1.2534772332244302,0.6028559497809965,1.0452357257797926
CYCLOPEN_R1233ZDE_mass_0.20_0.80.npz,CYCLOPEN[0.2]&R1233ZDE[0.8]|mass,0,0,0,0.02043270345700421,2000,0.0037962796575482087,0.07019513187299253,0.00437677323887783,0.02339497965499504,0.00612048506985991,0.19585927690934,381,0.012616322332860343,0.05923800335415308,0.009186925666381279,0.02339497965499504,0.03412516431956827,0.19585927690934,710,8.31123636703523e-05,0.00066868298438294,0.0008313907262572634,0.005777930449312407,0.005036727739971719,0.0643243921296516,688,0.016187248523926882,0.07019513187299253,0.001051141926407126,0.01001714945459753,0.004177903430601113,0.0832636243177824,221,0.00017359041656845917,0.0002688735715992152,4.128387085984287e-05,8.357305318895669e-05,0.00048471630547710764,0.0007665500519672062,50,0.06482613889876118,0.07019513187299253,0.019377001208422354,0.02339497965499504,0.18053916817557705,0.19585927690934
CYCLOPEN_R1233ZDE_mass_0.25_0.75.npz,CYCLOPEN[0.25]&R1233ZDE[0.75]|mass,0,0,0,0.02416352027398716,2000,0.004783746919227373,0.09057125722688397,0.004980675983019864,0.02323569466943809,0.006944028097004389,0.2957191168696589,374,0.007574424415150807,0.0816273690224989,0.011306874069623465,0.02323569466943809,0.0161964114949327,0.2957191168696589,712,0.00011441828437909842,0.0012600447094541778,0.001512773711206127,0.012018479314974684,0.008818170934964661,0.08405258280878021,696,0.014215768517842717,0.09057125722688397,0.0018298282929094932,0.017345025717304452,0.004235434153817557,0.14052095650684415,218,0.0001385339543361394,0.0002039185600892779,4.802826293371253e-05,9.690121248695505e-05,0.000307529555235438,0.00047237133429035323,51,0.08609931312469143,0.09057125722688397,0.019673196094913692,0.021178199719997792,0.21812003668825153,0.2957191168696589
CYCLOPEN_R1233ZDE_mass_0.30_0.70.npz,CYCLOPEN[0.3]&R1233ZDE[0.7]|mass,0,0,0,0.02970613369319608,2000,0.004574049957324176,0.09680142821503068,0.006565656244144969,2.377843275662144,0.007954949281266352,1.2313742470778206,371,0.00881591773640481,0.0909026914426363,0.015072734597606571,0.029388091509190417,0.016189965915255063,0.3574176537382677,711,0.00021467158434802477,0.004747835729631333,0.001148824839060577,2.377843275662144,0.009291778707467472,1.2313742470778206,704,0.01196438958328043,0.09680142821503068,0.0010757851087305431,0.022060219188460906,0.0032463182407763023,0.1762069317631602,214,0.00011637166495006577,0.0001915673112193872,5.968156115841341e-05,0.00011157446851939312,0.0005033316184994937,0.0038348306022856957,46,0.044435710315153074,0.0630449600924976,1.3319749189876735,2.377843275662144,0.7007859539950277,1.2313742470778206
CYCLOPEN_R1233ZDE_mass_0.35_0.65.npz,CYCLOPEN[0.35]&R1233ZDE[0.65]|mass,0,0,0,0.030724256715132015,2000,0.004728936720425164,0.08137309745632137,0.007785340844652629,12.832874845525339,0.007824471630613393,6.744751841711662,371,0.007895556065557252,0.07378963450986475,0.01496999976633334,0.02927782820415814,0.014563828087731438,0.31172230399729306,709,0.0002407454769104274,0.002154948487884667,0.00444137331918674,12.832874845525339,0.006862909598915955,6.744751841711662,709,0.011793343336207652,0.08137309745632137,0.0012285520603836546,0.021539835857083744,0.0034952018411256096,0.16384798951506557,211,0.00021734769456998058,0.0011188495899432382,0.00012648021331642675,0.011220426650197624,0.0004128117271458032,0.0018937583376145383,45,0.05544169116082237,0.06897742075932456,0.019539886813918227,0.024775500376335913,0.059531677852145436,0.09327219185359939
CYCLOPEN_R1233ZDE_mass_0.40_0.60.npz,CYCLOPEN[0.4]&R1233ZDE[0.6]|mass,0,0,0,0.03490072716328996,2000,0.0056981063437569895,0.07370971813367078,0.008151993448154819,0.034806227465423945,0.009126646401152957,0.21760975844641303,368,0.0094665880445302,0.055367247747710735,0.023485331237150093,0.034806227465423945,0.019157907581816045,0.13697921293738147,710,0.0005283943122844843,0.007646462676518695,0.004790141454850407,0.01739742335075789,0.01807428809298597,0.21760975844641303,713,0.01108968583805107,0.07370971813367078,0.0012704480876982408,0.02001712546507406,0.0034150995123310435,0.0610743677242588,209,0.0001343639988863286,0.0001538485642527121,7.252126744788256e-05,0.00014525539779697283,0.0003556503009555122,0.0030729416532270367,45,0.03832023652735651,0.055367247747710735,0.03229745380926944,0.034806227465423945,0.08362060627858116,0.13697921293738147
CYCLOPEN_R1233ZDE_mass_0.45_0.55.npz,CYCLOPEN[0.45]&R1233ZDE[0.55]|mass,0,0,0,0.03180499373644352,2000,0.004979253636842014,0.06523479531932708,0.007930921377915182,0.10149565089795942,0.009604608195362511,0.22837287039864104,365,0.010360220811080593,0.05449879784634959,0.02390606708994711,0.034176598258682134,0.021135223646480662,0.13621639990987608,709,0.0006513428888115368,0.01290328507235472,0.004470689342360817,0.10149565089795942,0.023725338493085387,0.22837287039864104,717,0.009512615330925202,0.06523479531932708,0.0009931995895203793,0.010388078067762763,0.0025940448584555907,0.04563824600884799,209,0.0001405981787956989,0.0031787757812935524,0.0024579542537685466,0.007576277771249806,0.0012615821586695992,0.028348881888126513,47,0.037368663639421096,0.05449879784634959,0.0331063265224293,0.034176598258682134,0.08659734161987118,0.13621639990987608
CYCLOPEN_R1233ZDE_mass_0.50_0.50.npz,CYCLOPEN[0.5]&R1233ZDE[0.5]|mass,0,0,0,0.06263793092279002,2000,0.005554845988872329,0.10068485406998207,0.006321311510268965,0.05221821380519032,0.01023682783087409,0.315360536849258,366,0.028390932947408746,0.10068485406998207,0.037840845685679005,0.05221821380519032,0.06988732630483149,0.315360536849258,707,0.0003245188045968886,0.0013782668625594852,0.003096395511133729,0.012785573128667238,0.011631152713509688,0.04903199057519681,721,0.0064210153038857035,0.056805702011843096,0.0008093852691672464,0.005935158404099639,0.0019567430494495668,0.010230256034906578,206,0.0001569037953203177,0.00022420038737891446,9.259841018263159e-05,0.00018511838686663395,0.00040228741464326783,0.0006744108215850455,47,0.07280705178183774,0.10068485406998207,0.051310378970647434,0.05221821380519032,0.20976414455789721,0.315360536849258
CYCLOPEN_R1233ZDE_mass_0.55_0.45.npz,CYCLOPEN[0.55]&R1233ZDE[0.45]|mass,0,0,0,0.0013740804728854528,2000,0.009266667332963711,0.29911511471527774,0.013222609547376578,0.54456730352058,0.011549280835975414,0.9842249754401153,365,0.04673330176722462,0.29911511471527774,0.05019268375312114,0.10567185930403866,0.12157710358104695,0.9842249754401153,704,0.00018660180736731135,0.0018145604716437447,0.006954328946949374,0.54456730352058,0.012875872216729195,0.21914526845920596,729,0.021148872382941594,0.12398439957308938,0.0016401203356963404,0.015642259211972487,0.00310894104238215,0.07067664091752744,202,0.00016651463719085782,0.00017767779939958928,0.0035750730434642836,0.04761423869013015,0.0026922704203015332,0.016907187648790258,47,0.21855498574987095,0.29911511471527774,0.09351218275403878,0.10567185930403866,0.6424640922598068,0.9842249754401153
CYCLOPEN_R1233ZDE_mass_0.60_0.40.npz,CYCLOPEN[0.6]&R1233ZDE[0.4]|mass,0,0,0,0.031836859240854665,2000,0.0037289174782006267,0.060145657085797666,0.024267928725666917,4.563061716462244,0.013281855483926231,1.5487731389784938,362,0.017716046144365033,0.060145657085797666,0.025385723139820543,0.03464562242879765,0.0450808327107474,0.2111446341557713,702,0.0005436098156587835,0.0020741754584037153,0.19888343587977067,4.563061716462244,0.07845890092818415,1.5487731389784938,730,0.004379791858340244,0.0373639364102587,0.0008451490087099961,0.005732736678510264,0.001572223552627955,0.00815024558081176,206,0.0002300051477675417,0.0002741352590760471,0.0057279005154441155,0.01523173654322818,0.0024010868191907636,0.005623527482184604,44,0.04515399629075092,0.060145657085797666,0.030686387957987338,0.03334173659754924,0.143801181032528,0.2111446341557713
CYCLOPEN_R1233ZDE_mass_0.65_0.35.npz,CYCLOPEN[0.65]&R1233ZDE[0.35]|mass,0,0,0,0.02426391314764942,2000,0.003502940043419471,0.037472730683305144,0.014098844042587183,4.036539106236205,0.01105061874460486,1.166548687431604,361,0.011186616785971635,0.037472730683305144,0.018728383223537964,0.027953311439659956,0.028074425085080068,0.1043562177387998,700,0.0004565170880221099,0.0013735536697936368,0.10958855757632277,4.036539106236205,0.04666648767075539,1.166548687431604,732,0.005203455306152564,0.03552363080490295,0.0010266391141749308,0.006589135140984581,0.001412090896820385,0.008859312398445745,207,0.00023496404592151504,0.0002716461146974325,0.00022992485602230767,0.0034445570022398897,0.0006616298420072625,0.004865299126592531,43,0.023441835937159095,0.02817684238317497,0.012397045954435262,0.014616464662822182,0.07200113678895323,0.1043562177387998
CYCLOPEN_R1233ZDE_mass_0.70_0.30.npz,CYCLOPEN[0.7]&R1233ZDE[0.3]|mass,0,0,0,0.0005268520897061535,2000,0.00411220826394809,0.12013438851676028,0.015738587594858,2.7731857215630953,0.0108802011849369,0.7490161885911427,366,0.01872825750467412,0.12013438851676028,0.023531331401602726,0.04870237950308365,0.04742911691277272,0.3910182908685654,698,0.00018513763329792665,0.0037802657478209767,0.02599344567826837,2.7731857215630953,0.011023951115045538,0.7490161885911427,734,0.011979911871877087,0.06445566464788044,0.0018659324599252583,0.010599904210266686,0.0024219464802105973,0.04051130218542747,202,0.0001825074105431668,0.0005519959005368946,0.03004464290146442,0.21871379269600766,0.01424400756742979,0.07262514210220683,44,0.09619253725314197,0.12013438851676028,0.1676914446915703,0.21871379269600766,0.2604870525670466,0.3910182908685654
CYCLOPEN_R1233ZDE_mass_0.75_0.25.npz,CYCLOPEN[0.75]&R1233ZDE[0.25]|mass,0,0,0,0.015276513135404457,2000,0.0028527224176212933,0.04538072559284956,0.007911187552203953,4.631874881195472,0.005591410562143115,1.511066977624975,369,0.010748122571699196,0.04538072559284956,0.018239581371626602,0.02443604995869464,0.02429854862157359,0.1401005545645586,695,0.00032107133441627405,0.0026182810241834886,0.015271781394981117,4.631874881195472,0.009299681962301184,1.511066977624975,732,0.0037603227342321932,0.028830145097231252,0.000835705018096176,0.0065489862586218806,0.0012543872148484208,0.008662628504298582,204,0.000737503624080773,0.008541862017011681,0.0018318611958579817,0.015566559164881255,0.0009034850715573026,0.009268483488268748,44,0.03427353224109539,0.04538072559284956,0.019162028207117602,0.021353412898633906,0.09378880184726499,0.1401005545645586
CYCLOPEN_R1233ZDE_mass_0.80_0.20.npz,CYCLOPEN[0.8]&R1233ZDE[0.2]|mass,0,0,0,0.0006554716779305636,2000,0.005819748297322459,0.19886400107719737,0.012235915114549127,0.0763196448015151,0.010164119833676235,0.5990237473033526,380,0.0077589703052830545,0.19886400107719737,0.034734280663528704,0.0763196448015151,0.014529714589357303,0.5990237473033526,693,0.000400556521260574,0.0031974500872706813,0.004298634904289437,0.02664633726885768,0.016915768175374282,0.14945692493023832,733,0.024763583592334503,0.17794985752266257,0.0021994606839325355,0.030139184452536938,0.002535951482969953,0.2581466821660206,194,0.0001585517935529875,0.0002835877847928714,0.0001659135101785117,0.0003000789298965856,0.00043741400386970687,0.004687731699912043,45,0.1896617779132021,0.19886400107719737,0.07051330434286686,0.0763196448015151,0.44903783864292734,0.5990237473033526
CYCLOPEN_R1233ZDE_mass_0.85_0.15.npz,CYCLOPEN[0.85]&R1233ZDE[0.15]|mass,0,0,0,0.008959951165593338,2000,0.0023676774039540745,0.029298070347522298,0.0032424726708313754,0.03075815449096808,0.005904617769824509,0.06911253541014205,371,0.006779118126979744,0.025121329965713812,0.01426294050964998,0.020299103056345302,0.01387031924656352,0.06911253541014205,692,0.0003621226324446525,0.000884948917530437,0.0013590317341254537,0.006292030199119836,0.006779365761676386,0.028077410978282244,730,0.004032497413828665,0.029298070347522298,0.00085393824465655,0.008183433054455236,0.0010813320096836024,0.010821477278135117,207,0.0007811135469228238,0.001473068994471305,0.0031976691169575116,0.03075815449096808,0.014021576552240915,0.06773339947363087,45,0.017954360153314648,0.025121329965713812,0.023926893749994668,0.03075815449096808,0.06850571559807714,0.06911253541014205
CYCLOPEN_R1233ZDE_mass_0.90_0.10.npz,CYCLOPEN[0.9]&R1233ZDE[0.1]|mass,0,0,0,0.0003739894513614672,2000,0.006187739436955432,0.18105753511463263,0.0260575776562183,3.932789689069068,0.01045280057247285,1.0780318234270765,384,0.0184058370281314,0.15450864582192025,0.040185557409392954,0.06532948635390312,0.02922132030428716,0.43399363712085925,689,0.00031620853833601455,0.002575496627571283,0.02935682121045842,3.932789689069068,0.013546846232659816,0.8604145902810485,733,0.023562166077117523,0.18105753511463263,0.0023005509426729915,0.04696914568194188,0.0020612517720960703,0.45219314233269586,194,0.00014456970728133432,0.004339401960749001,0.004071595841903421,2.9023274425574073,0.0021272506891207754,1.0780318234270765,45,0.16937602382583924,0.18105753511463263,1.654048341827872,2.9023274425574073,0.8026628037455504,1.0780318234270765
CYCLOPEN_R1233ZDE_mass_0.95_0.05.npz,CYCLOPEN[0.95]&R1233ZDE[0.05]|mass,0,0,0,0.004385009686245667,2000,0.003295727874650538,0.05982283862402937,0.003373758524989008,0.2580557449959997,0.0037037444918901806,0.3055413458707151,380,0.0058235902981635,0.028104058060591797,0.015098043118543921,0.0187022878916423,0.011451317837471406,0.07244330536937192,685,0.00018979397574412163,0.0008137236411016602,0.0016839257509582235,0.005367650769812826,0.0036707313679129297,0.02815289602716079,731,0.003830440748015463,0.025040896671725932,0.0013397802029658404,0.00791395876808565,0.0013668212558643573,0.010314641464692284,204,0.0004907183696309401,0.05982283862402937,0.009689324043358732,0.2580557449959997,0.04292325136877917,0.3055413458707151,45,0.04586657517611691,0.05982283862402937,0.18686547865626418,0.2580557449959997,0.20507609091357687,0.3055413458707151
CYCLOPEN_R1233ZDE_mass_1.00_0.00.npz,CYCLOPEN,0,0,0,0.004799451628116458,2000,0.006037068278287724,0.18256738917142457,0.016305899608153703,0.05778203256488723,0.008101978166328893,0.3236409480792338,393,0.01564531327171577,0.12140070166907435,0.03939277903068606,0.05778203256488723,0.026089184168723526,0.3236409480792338,681,0.000372613952424672,0.005021830178691289,0.004914324801438896,0.04513347324541428,0.009989109254201031,0.12138316277822607,732,0.017030249468238636,0.18256738917142457,0.0025187709762462705,0.035253395766858375,0.0011476216298006096,0.050362422241389884,194,0.0001470606958241648,0.011176389550826116,0.0003482679956442779,0.000462481570593809,0.0009243672631754622,0.12314398232615804,45,0.15565404667039062,0.18256738917142457,0.05566628523334658,0.05778203256488723,0.23542228314788094,0.3236409480792338
CYCLOPEN_R1336MZZZ_mass_0.00_1.00.npz,R1336MZZZ,0,0,0,0.0021288950792950345,2000,0.0035001642241616077,0.09627776394671628,0.004404198910708599,0.015971575110825142,0.006403134596380504,0.2625312364531553,424,0.004370873086510281,0.06429676232249903,0.007627055996551893,0.015844977741380717,0.009271207074052164,0.2625312364531553,632,0.00022198530725346845,0.0022481597180785684,0.000728557249087763,0.014373227033729563,0.011888315581200062,0.1445920161791544,733,0.008511130942667821,0.09627776394671628,0.0007041757618026165,0.015971575110825142,0.001445086647828746,0.13339834463128702,211,0.0001775697493314965,0.00034875757432928367,2.757528100119089e-05,5.980178309528128e-05,0.0008571984671424208,0.002144262274264172,53,0.09477584200798674,0.09627776394671628,0.01590574447871404,0.015971575110825142,0.20120284191067445,0.2625312364531553
CYCLOPEN_R1336MZZZ_mass_0.05_0.95.npz,CYCLOPEN[0.05]&R1336MZZZ[0.95]|mass,0,0,1,0.0033666756280013033,1999,0.0013366309505067854,0.07459408644325549,0.0026813626290368114,2.769903270065015,0.004811976087817446,1.6332169018576481,411,0.004629442959441041,0.016506585119032025,0.0032636226148497318,0.008466214933150695,0.014360091387598558,0.054601296922609815,624,0.00012107734209905516,0.000899309974101925,0.00320728106925116,0.37406331557781414,0.01912718432327838,0.20657793926740167,739,0.0027593030725699933,0.01940837229705039,0.00040033253768342577,0.0027072531356679974,0.0010055848694640246,0.010046477907612329,225,0.00018443885724536807,0.07459408644325549,6.916970852216756e-05,2.769903270065015,0.0006590680715611403,1.6332169018576481,49,0.048104943653076826,0.07459408644325549,1.444413483601709,2.769903270065015,0.8754814114888234,1.6332169018576481
CYCLOPEN_R1336MZZZ_mass_0.10_0.90.npz,CYCLOPEN[0.1]&R1336MZZZ[0.9]|mass,0,0,1,0.007916456773386926,1999,0.0022096526313373404,0.16420635878716894,0.0028869313905579472,0.014776244126778693,0.004097000627967863,1.117763143617057,410,0.0060602522477937295,0.024816576187674855,0.005289568795155891,0.014512465470488678,0.017156316709763596,0.07570886166371216,632,8.659607457616392e-05,0.0008991338140162952,0.0027903336730855637,0.00521467444582413,0.011662454245661613,0.0592655492489467,733,0.007884673069595291,0.04772896328910292,0.0007013051615012949,0.0067115496199221525,0.0013959064527416089,0.05201619952103292,224,0.00015066127736247382,0.16420635878716894,6.325411226384892e-05,0.014776244126778693,0.0005132184682516553,1.117763143617057,50,0.10713243499311637,0.16420635878716894,0.011227401075145721,0.014776244126778693,0.6071565454599159,1.117763143617057
CYCLOPEN_R1336MZZZ_mass_0.15_0.85.npz,CYCLOPEN[0.15]&R1336MZZZ[0.85]|mass,0,0,0,0.012255240249714916,2000,0.003703378876044206,0.09012124738745797,0.0039822256693219015,0.021547218666682966,0.005662433881897188,0.31751498376452875,415,0.006621973311762305,0.054988428326339545,0.007940006368571636,0.021547218666682966,0.018720333285513407,0.31751498376452875,635,0.00016676636371925908,0.001094453382734173,0.002223684294954177,0.004911696264798593,0.009939339344525707,0.06777152546952599,731,0.01319415000353993,0.09012124738745797,0.0010953269704714536,0.015110716472463537,0.0016396593850355218,0.17977863286700002,219,0.00017072761879830968,0.00021240891641127746,4.2784006298006715e-05,8.792187952622044e-05,0.0006285309333850075,0.0011886500370072155,47,0.055032344609255684,0.055069754776184254,0.013373651151769078,0.015110716472463537,0.25415626235166544,0.31751498376452875
CYCLOPEN_R1336MZZZ_mass_0.20_0.80.npz,CYCLOPEN[0.2]&R1336MZZZ[0.8]|mass,0,0,0,0.02048145765445497,2000,0.0050666030748374126,0.11281226825764179,0.004777963805537408,0.025406299763290008,0.008750725174694622,0.4631239302176674,412,0.018364214584550346,0.08877875196407103,0.012321231136083922,0.025406299763290008,0.0848036036043007,0.4631239302176674,642,0.00010442130450144308,0.0029039349622053123,0.0010484614358074408,0.02062984583585603,0.009886924884926457,0.08356730913485623,728,0.014742689922241639,0.11281226825764179,0.0013367492594943582,0.020488049017330923,0.002067920510173597,0.1580030832668775,218,0.00014971250550104243,0.00019341172139775153,4.826156692956828e-05,9.733207355111517e-05,0.000525555106825266,0.0007761985020711873,47,0.022006573580568983,0.03690540872673864,0.013543419951311073,0.017626760414714226,0.031793159225039266,0.03875177336472946
CYCLOPEN_R1336MZZZ_mass_0.25_0.75.npz,CYCLOPEN[0.25]&R1336MZZZ[0.75]|mass,0,0,0,0.01708801932068127,2000,0.0047988605705523895,0.09227197638415419,0.005244743618291068,0.02513308897960087,0.00806403226809011,0.43171053219523503,405,0.010978573455629298,0.08676127017940871,0.0126192437529698,0.02513308897960087,0.03679351646655831,0.43171053219523503,651,0.0001015106725503756,0.0032247975446466626,0.0013077515700388176,0.01597924037946541,0.01138472518689742,0.07078251005653874,726,0.01353715836322067,0.09227197638415419,0.0013012735368533868,0.021901508998553254,0.0021979175931743497,0.18577809611108978,218,0.00014754533091945616,0.00018980797847234498,5.4246305161314e-05,0.00010761612134047027,0.0006292847621883442,0.0008115645208872191,45,0.029128111680631813,0.047500041620992306,0.002761879424879236,0.004784514379025495,0.006148500362137155,0.009409122830424303
CYCLOPEN_R1336MZZZ_mass_0.30_0.70.npz,CYCLOPEN[0.3]&R1336MZZZ[0.7]|mass,0,0,0,0.030838837892758875,2000,0.00899120957979845,0.11620017779318914,0.008338134147818435,0.03275259522069973,0.011615342575810773,1.315081158102152,409,0.03161951114426093,0.11424418265733038,0.02242560344933744,0.03275259522069973,0.08512303943209114,0.5690366905034233,653,0.0012936118418042542,0.03967766758592006,0.001484457461729111,0.02217699594621081,0.032907907025130634,1.315081158102152,727,0.012202406246034352,0.11620017779318914,0.0018659280937617971,0.02800120530446293,0.0020026545977567672,0.2603465912878517,211,0.00014910224459754323,0.0002365410629181497,6.764747480474402e-05,0.00011871163644627813,0.0006897887420121373,0.0011202001950915916,46,0.016139927050375008,0.02073420640937229,0.01616774426740899,0.02361393707883508,0.02741539132373362,0.04820199839963882
CYCLOPEN_R1336MZZZ_mass_0.35_0.65.npz,CYCLOPEN[0.35]&R1336MZZZ[0.65]|mass,0,0,0,0.0316986338570473,2000,0.006713692933166726,0.13898807070233943,0.011117125917510289,0.16060121429609353,0.013375981892920974,0.2612485448168686,405,0.008940083835898314,0.07737502664264184,0.021205745096212907,0.04019642369939902,0.013320403091805964,0.2312046889835451,660,0.00045351804923597703,0.0044599356263006484,0.0074086309422454555,0.16060121429609353,0.027704922928906077,0.2612485448168686,724,0.014043665422250856,0.13898807070233943,0.0019464910470537676,0.015315147598812473,0.002354766552307943,0.03486126999255035,211,0.00020028893148378305,0.00023298631418811055,6.77258157452343e-05,0.0001306768025983729,0.0005662835030970546,0.0009826820964571774,47,0.030013052949855127,0.03521591059711682,0.03353520368742009,0.04019642369939902,0.04836017984215517,0.08079489053035065
CYCLOPEN_R1336MZZZ_mass_0.40_0.60.npz,CYCLOPEN[0.4]&R1336MZZZ[0.6]|mass,0,0,0,0.02776023346848433,2000,0.006143791553373599,0.1282314668223421,0.00989842761652539,0.04037518401037232,0.013744920323322226,0.19359234387585691,405,0.008264353034630847,0.06171610214795464,0.024974657770017027,0.04037518401037232,0.014944275561570155,0.18288724021684202,661,0.00080680833609675,0.0033094135488340726,0.005528278786050546,0.020032313965884896,0.02493007805921606,0.19359234387585691,725,0.013739810091485633,0.1282314668223421,0.0018694635560495946,0.0166227869613067,0.0022386454048629063,0.04066500844938362,209,0.00024187963381336848,0.0003551995236534822,8.92450899573303e-05,0.00014353207694739467,0.0008703657197209531,0.0014119476515757582,47,0.01840174838240044,0.027019142317215028,0.028124787809970256,0.029925893027211714,0.00923915672669534,0.011399997091045989
CYCLOPEN_R1336MZZZ_mass_0.45_0.55.npz,CYCLOPEN[0.45]&R1336MZZZ[0.55]|mass,0,0,0,0.02380707833992801,2000,0.00738867856529452,0.11448561073416386,0.008773137750547442,0.038792144931449,0.01553872035426604,0.8405925208975158,398,0.008594916881876268,0.048669285334426604,0.02332705493796073,0.038792144931449,0.015795976480808552,0.14293823459876245,667,0.0019517105019395088,0.021987306464268386,0.005968420363547022,0.01645896071977404,0.04525915901520723,0.8405925208975158,726,0.013333199979484789,0.11448561073416386,0.001718008034970353,0.01710299724845754,0.002035619206140825,0.042754693351106335,209,0.00011507073313396176,0.00012658013662303347,8.338729256138321e-05,0.00015746090969059878,0.00042583220111751,0.0005894989418694395,47,0.009854855173379062,0.010973287977094515,0.02980027786216851,0.03135916872383859,0.009318700765930705,0.011415916173464765
